pattern,offset
17133627,927921907
81348906,927921345
91979834,927915417
93879438,927909886
04901773,927907238
13206491,927892830
53026205,927883217
46162306,927847489
69943414,927844909
06757664,927844409
85737836,927844017
68860515,927835088
71761795,927832415
32605173,927832273
05921636,927820215
96831112,927810895
93500046,927801397
63255106,927784907
00193542,927772818
74344453,927738434
23665321,927729188
58040850,927726656
99010047,927697825
46841636,927687358
49340853,927677811
51838290,927674762
46457782,927670724
80043780,927663992
90397110,927663911
60012115,927661789
36004071,927650644
64078060,927646527
94404071,927639198
30715640,927636996
92667222,927636046
93948711,927628454
01195936,927613760
20863414,927585862
56641868,927584109
36606890,927580748
86536594,927555127
21632479,927547382
06963309,927545971
99188448,927532282
10930501,927528844
88459981,927516920
84089596,927507037
09485670,927501427
06132783,927493938
45684865,927481902
61668461,927466454
52761903,927461241
15706393,927460479
81627454,927435580
46441356,927420141
27169974,927413425
72867045,927411934
65254803,927407010
29221478,927391759
89187270,927390108
85112522,927379086
07096026,927375372
04720323,927358235
91431682,927357730
02432315,927352208
21903574,927346209
99343466,927344319
44366956,927328154
13410643,927315216
86964197,927301972
77566227,927298944
24058198,927287091
52419127,927285637
05491364,927278608
89384778,927263009
85312378,927262211
39010118,927253764
82953720,927239672
28127314,927232161
19433552,927231973
99584962,927222267
85554884,927221998
43244724,927204368
52736930,927204125
61587919,927193024
67227720,927191428
49523958,927176412
28399424,927176111
85980598,927169342
52952517,927164887
39534772,927156239
75079883,927146321
69725423,927136223
35306152,927134588
72831162,927129128
25122270,927125142
42149781,927102835
37017228,927097704
73581745,927083714
38827303,927043070
03548528,927018305
05624425,927011542
48219256,926997832
19997801,926972335
18313550,926954789
77668765,926949278
68898814,926946137
15309133,926933701
72289929,926925569
87512469,926911722
04417484,926893576
50040533,926870612
22549695,926836068
77983179,926834288
73132176,926823214
09421802,926819905
38688721,926805729
27965194,926769437
71129189,926766813
47681069,926765493
93929164,926743287
90995316,926716596
34353127,926714549
97167110,926707489
26899707,926687005
73736428,926666285
51074972,926653639
30477073,926647297
96004683,926644607
39439823,926635680
32493100,926625397
01350363,926618805
31279480,926602195
47103569,926601619
10001898,926591664
79996589,926590518
74037129,926585220
58706330,926576623
10704365,926564914
00994616,926560173
60021618,926517270
06917620,926514987
84914030,926513216
42564882,926495611
37243620,926475551
68579242,926462234
36416555,926413933
51139895,926402494
58136281,926396917
31240788,926382038
69043735,926374320
57899341,926369803
62733488,926362026
78022358,926358663
94259313,926354793
11811703,926332487
78209764,926331054
23540438,926317881
28589326,926305974
48172237,926302472
29565924,926298183
05010476,926280289
37396981,926278526
36265211,926270155
94323407,926267464
29432340,926267463
37693094,926263291
46782157,926246949
15216703,926246075
09525551,926245014
81037815,926240808
53570325,926237755
90861216,926201564
29091730,926183010
63737239,926180637
29840482,926175310
91159880,926168504
17653227,926164699
32953957,926151449
58108368,926134497
00357825,926129666
75765826,926124101
08066057,926105265
91206839,926102702
89930699,926071667
13804515,926069624
40694317,926067222
61387439,926060681
96369465,926059777
35790792,926032077
44029369,926029583
04227928,926003055
53007373,925983296
26093180,925979887
36126093,925979884
21092338,925967641
80141848,925964428
94328795,925962439
30470733,925960692
93386555,925950873
42019144,925931134
61903193,925930590
71769984,925923666
88140216,925915992
31733058,925908974
22125139,925895125
27372011,925875459
94819242,925871253
02121343,925867899
35094897,925865369
77102830,925854632
23893925,925851673
14723288,925829411
44370002,925805003
70318347,925798963
52616853,925786362
40073242,925782764
52369212,925760763
24891832,925759520
05453543,925752962
80264374,925735470
48676169,925720214
33905766,925717919
20829067,925714759
10377503,925713394
20475185,925709389
33073788,925707307
63795505,925681077
03756230,925662080
85874492,925659697
53315284,925637625
62786705,925620030
03625241,925585125
88267943,925581170
33197899,925578694
40683956,925571335
32471811,925563412
69503737,925551943
71829482,925549910
71269949,925538441
10875920,925527201
59336145,925516748
58821753,925490622
07686675,925461845
48414912,925446081
27289811,925438939
95194460,925423639
23916827,925417350
06226798,925386990
77734735,925355844
04962503,925348557
50746469,925334639
77126253,925324081
20806599,925309085
16485501,925297639
07577786,925255066
71782884,925240365
38230509,925226374
05904569,925218246
49460631,925203403
34587550,925190232
69174319,925175205
29123853,925156541
87726767,925134123
48520880,925126811
91135456,925097667
09353347,925096829
35957358,925092548
43301309,925088810
73767840,925066726
04506987,925063889
67577866,925051751
44608195,925047614
64311865,925045134
39564068,925027882
80683971,925021219
79308773,925009088
83412015,925004133
19304780,924976192
14039748,924967985
28179462,924952143
87095264,924949843
01017860,924949742
07434530,924944055
71937509,924942328
40124562,924924137
63836778,924923690
01683164,924919446
41357399,924917137
05748370,924904260
35413147,924897631
69358323,924882628
70470553,924872546
82605959,924847328
70268879,924843090
64837489,924842319
13001434,924828882
45804829,924821886
58959474,924821089
28493667,924798087
47815795,924793173
76938026,924790173
45364504,924771890
59538962,924763700
14305824,924762980
21242197,924738720
38471078,924724865
58309326,924701752
25390099,924701681
28923859,924700349
28378064,924699181
87214958,924683598
74311859,924677851
24964102,924639873
88933175,924636232
58488120,924624263
00496554,924622479
39030942,924620163
66109692,924616488
53885119,924612895
76532684,924610512
95673643,924600218
88338318,924543386
54287353,924541470
12254709,924535869
18331659,924521668
07504133,924516474
24544917,924491491
33568168,924484023
95421757,924480635
32549537,924469077
23500535,924458101
22915198,924444427
00720884,924430812
32332398,924426714
66098399,924417175
86717913,924409100
95076015,924401724
01263595,924400731
25621784,924389985
52044317,924382338
28635910,924373084
15201106,924367233
28146291,924356798
96818683,924321439
28101596,924317620
84054975,924302456
20568141,924290073
81080179,924272745
92763053,924245479
88797956,924240865
37331642,924236162
93596470,924236129
38302963,924221358
51121216,924213249
69552243,924201754
31036144,924169496
55511512,924159658
15658180,924138211
03861581,924119135
10594789,924077462
18933260,924064108
83841449,924059449
10775468,924057827
54565392,924057434
55047959,924046107
28872361,924029772
00616946,924028117
29812421,924027773
55351984,924010283
03933033,924003896
21457020,924001067
13350253,923980709
86080395,923972135
39662854,923968740
30540347,923964190
57811877,923961911
62717980,923940716
58853464,923928693
22247980,923917103
25800344,923917077
28194528,923910095
09774241,923892178
50404774,923887204
15423952,923884687
30453485,923880746
10950723,923838568
78050270,923800550
44432391,923793986
14572902,923785743
69838597,923762424
95825854,923741210
85169340,923736356
99874861,923733982
54537434,923728116
33159732,923712514
27979611,923707862
19236690,923698669
25796345,923691626
46533509,923683575
02390018,923678105
29746862,923663375
81553964,923637103
24259913,923632654
86092993,923628310
37083974,923617906
77919119,923599142
61524870,923597416
94223787,923590671
05240259,923581152
25747730,923575729
32431319,923570073
80285489,923565143
65531996,923559192
10677186,923544492
74792174,923540290
54255237,923531714
92775186,923526678
52139299,923523512
35558578,923519358
82405715,923512094
62536482,923506845
33735292,923506270
77812226,923506063
89008375,923467931
27206563,923467152
09785439,923460751
44102942,923448818
18077188,923446205
51807718,923446204
08120122,923438835
81771409,923437381
38825418,923436669
65238145,923431113
26447527,923430135
96881943,923425127
23954138,923383449
24413827,923382410
16855806,923374694
06516544,923374652
13075694,923366004
80500067,923331764
60682999,923320317
16219001,923285053
18085682,923277977
11914117,923266953
02969944,923261374
49163897,923221517
15069275,923211551
59342185,923210921
91948251,923188337
46354961,923180971
50346830,923173253
98715483,923138844
21780150,923101303
66867536,923100342
60351486,923084421
43845171,923084293
56989036,923056624
57056121,923047344
87722665,923030955
09329297,922987294
31145199,922974696
30810680,922965794
77553500,922950207
59982476,922918197
92805098,922916990
57201433,922913415
48847162,922910582
27734186,922906680
30290126,922903901
72317789,922901673
84787218,922889147
79878834,922882081
05805531,922878234
35602519,922863421
71715083,922859430
28334436,922855555
21600813,922844265
57078393,922831297
84620226,922812726
18499424,922805215
12693094,922791430
02620506,922785231
69948643,922767043
48474825,922752573
74534847,922752569
99527159,922749464
14581911,922743552
07433901,922740760
03565148,922740656
83034590,922729664
18090260,922694701
16368314,922673517
34897881,922667095
91614163,922663978
75788304,922663241
61795469,922640332
46424286,922635111
75517562,922624655
27406062,922622529
45771098,922617149
61551653,922616766
17854808,922614603
84438667,922599633
78994921,922590533
00774257,922587762
27363816,922585636
97726515,922576872
81831047,922564251
61675391,922556682
98815382,922532153
78049332,922523769
23799908,922514177
38377925,922495042
00461253,922482951
89267420,922478071
22389321,922471997
10414496,922465337
29383550,922461558
15782150,922460210
36463735,922459492
91470302,922437490
73683715,922432417
13606629,922418156
72687551,922407614
90826326,922392160
54252344,922351829
22503520,922340188
62334273,922293589
46582150,922292576
13905882,922265076
30804874,922262279
54381790,922259566
87899802,922254843
92716263,922247000
73528792,922243620
07883188,922243047
99449121,922236404
73516874,922235280
13061067,922214562
21870975,922203922
53495896,922199768
80607810,922190828
42840341,922186063
83631059,922165285
37238595,922156751
78920323,922152383
65449956,922150626
68854663,922146666
20273022,922135789
66303871,922120837
02021029,922110199
87547549,922095782
56103169,922087451
40494409,922083717
32689822,922076108
85431788,922070238
13229105,922069878
10493955,922037796
15005595,922014911
17345226,922000619
64589202,921988093
93359043,921957979
02609210,921948348
95269673,921898628
31316679,921889230
92272700,921860322
58180613,921856303
22612557,921848926
94559222,921826737
63294338,921796881
08098852,921792388
39571416,921782105
77744764,921780888
81768017,921780825
65172895,921771007
84084277,921758796
96510379,921749220
49928189,921736760
36816594,921736442
47519429,921710480
58068005,921680018
64898152,921661520
15407259,921640852
36089058,921620255
31009515,921611444
23131285,921602382
09104905,921602195
76994918,921597951
96858167,921595750
77196416,921587080
06347924,921570474
27139059,921568559
69197902,921539954
26871176,921539672
10963143,921538990
69323480,921535827
72831940,921535316
54712320,921499844
18297998,921437594
97908025,921434906
62215574,921431273
97366981,921412062
97185921,921410562
59536659,921402411
19601513,921379162
10941788,921374583
15282547,921370826
78697671,921362902
77551681,921360832
89064243,921357413
71400659,921357126
32838138,921332316
16424430,921309552
67515047,921292289
06394642,921285845
40973369,921284556
67077482,921269315
54351468,921250553
